sentences,labels
I had a big pastrami sandwich on a roll .,"[[4, 5, 6, 7, 8]]"
"This place is very modern but they've forgotten the most important part of a restaurant, the food.","[[1], [16]]"
"The last two times I ordered from here my food was so spicy I could barely eat it, and the spice took the flavor off the plate.","[[9], [20]]"
And Tom Kha soup was pathetic.,"[[1, 2, 3]]"
"If you want a good, authentic Thai, this is not the place to go.",[[6]]
"We went to lunch here a couple weeks ago on a Saturday, and I was impressed with the food.",[[18]]
"Pesto's pizza was excellent, thin-skinned pizza with a good amount of spicy Italian cheese I'd never heard of.","[[0, 0], [11, 12, 13]]"
"The backyard is very nice, where you can see your personal lawn.","[[1, 1, 1]]"
We had the lobster sandwich and it was fantastic.,"[[3, 4]]"
"My husband said he could have eaten several more, the serving was fine for me, even exclaimed that the chips were the best I had ever eaten.","[[10], [19, 19]]"
We had the scallops as an appetizer and they were delicious and the sauce was wonderful.,"[[3], [13]]"
We waited in the bar and we had martinis that were fine.,[[8]]
I love the food .,[[3]]
"It 's the only place you can get delicious , authentic Japanese comfort food .","[[11, 12, 13]]"
I've lived in New York for five years and this place has it all.,[[10]]
"A good meal , a good menu , good service and a low-key atmosphere .","[[2], [6], [9], [13]]"
"The dishes offered were unique, very tasty and fresh from lamb sausages, sardines with cookies, large, whole shrimp to the incredible pistachio ice cream (the best and freshest I've ever eaten).","[[1], [10, 11], [12, 13, 14], [15, 16, 17], [21, 22, 23]]"
I'm glad I was introduced to this place and this is a rare jewel in New York.,[[7]]
The best variety and fastest delivery.,[[5]]
The service was excellent and the food was delicious.,"[[1], [6]]"
"We 're very special about sushi and we 're comfortable with every choice that included: ceviche blend , crab pie , sashimi , sushi and rolls , two kinds of sake and banana tempura .","[[5], [15], [18, 16], [21], [23], [25], [27, 28, 29, 30], [32, 33]]"
Definitely a great place for a good occasion or date.,[[3]]
"Thai food is good , but delivery is terrible .","[[0, 1], [6]]"
A Thai restaurant without rice for dinner?,"[[1, 2]]"
"The food arrived 20 minutes after I called, cold and wet.",[[1]]
"This is a wonderful place in every way, especially the value of money.",[[4]]
That's a great service.,[[3]]
"The waiter welcomed us without delay, very kind and cordial.",[[1]]
She was very helpful in suggesting drinks and helping us order many good dishes since we knew nothing about Indian food.,[[13]]
The food seemed very appetizing and delicious since it came in a variety of high dishes.,[[1]]
We ended our great experience with a gulab jamun (desert) recommended by the waiter.,"[[7, 8, 9]]"
"I thanked my friend for recommending this restaurant to me, and I will definitely recommend it to others.",[[7]]
"The service here was excellent, the food was fantastic.","[[1], [6]]"
"The guacamole+butterflies snack was really great, we both ate the steak, very good, we didn't like the fries that came with it very much, but the steak was so good, neither of us cared.","[[1, 2], [10], [17]]"
You can 't go wrong with this place .,[[7]]
"The food is excellent and the service is fast, friendly and very professional.","[[1], [6]]"
"Always a good crowd, but never strong.",[[3]]
I don't want to write because I don't want my pizza place to freeze.,"[[10, 11]]"
By far the best pizza in Manhattan.,[[4]]
"The bark is thin, the ingredients are fresh and the staff is friendly.","[[1], [5], [10]]"
The menu has so many fish and oysters.,[[1]]
"The fish was very, very fresh.",[[1]]
We all agreed that Mare is one of the best seafood restaurants in New York.,[[4]]
I ran into this big pizza place while exploring my new neighborhood.,[[5]]
All the pizzas are fantastic and the price is even better!,[[2]]
I recommend Sofia 's pizza .,"[[2, 4]]"
The food was mediocre at best but it was the horrible service that made me swear I'd never come back.,"[[1], [11]]"
"Right after we paid, the waiter took the money and said, okay, you guys get out of here.",[[5]]
"For people who want good food and good service, Roxy is a place to avoid.","[[5], [8]]"
"The first time the sushi was exceptional, the second time it was a little soft.",[[4]]
"The blonde wood decor is very relaxing, the premium sake is excellent and the service is excellent.","[[1, 2, 3], [8, 9], [14]]"
Mizu is the Japanese finding in grammar.,[[0]]
"While their cooking is delicious, their sushi is out of this world.","[[2], [6]]"
Mizu is home to creative and unique rolls that are found nowhere else.,[[7]]
"Not only is the kitchen the best, the service has always been attentive and charming.","[[4], [8]]"
Warning: you may find it difficult to dine in other Japanese restaurants after a visit to Mizu !,[[16]]
"Thalia is a beautiful restaurant with beautiful people to serve you, but the food doesn't fit.","[[0], [7], [13]]"
I ordered the smoked salmon and the roe snack and it was out of taste.,"[[3, 4, 5, 7, 8]]"
"The appetizer was soft and small, the dessert was uninspired.","[[1], [7]]"
I expected something more from such an expensive menu .,[[8]]
The view is spectacular and the food is excellent.,"[[1], [6]]"
And also wonderful strawberry daiquiri!,"[[3, 4]]"
authentic Taiwanese food that's cheap... what else could you ask for?,"[[1, 2]]"
The cold appetizer dishes taste the same as I remember growing up in Taiwan.,"[[1, 2, 3]]"
delicious and simple food in a pleasant outdoor atmosphere .,"[[3], [7, 8]]"
He's a kind and attentive waitress.,"[[5, 5]]"
I like scalops as much as mahi mahi (saffron risotto -yum!).,"[[2], [6, 7, 8, 8, 9]]"
My friend ate her chicken and potato purée .,"[[4, 5, 7, 6]]"
delicious crab cakes too.,"[[1, 2]]"
"Even if the food wasn't that good, the garden is a great place to sit outside and relax.","[[3], [8]]"
This is a good pizza place with a good selection of thin-skinned pizza including the basil slice .,"[[4, 5], [9, 10, 11, 11, 12], [15, 16]]"
"His pants are horrible, bad, they make you vomit, shit.",[[1]]
The hiring service is bad.,"[[1, 2]]"
There's no pizza 33 for me!,"[[2, 3]]"
"Doses are scarce, unattractive and drip with fat, and personally I would drink popcorn before eating another one of these.",[[0]]
"Sandwiches are dry, tasteless and very expensive.",[[0]]
"Calling the Hampton Chutney Co. place warns you that these people offer more style than substance, but in this unattractive room with useless employees there was also a lack of the first thing.","[[5], [20], [23]]"
"Seriously, this place sucks.",[[2]]
"The atmosphere is unprecedented, the service is unparalleled and the food is magnificent.","[[1], [5], [10]]"
"The best Italian food I've ever eaten (and being Italian, it means a lot).","[[2, 3]]"
This is such a lovely and quiet place to eat out.,[[7]]
The restaurant looks out over the beautiful green gardens overlooking the Hudson River and the Statue of Liberty.,[[1]]
"The food is good, especially its most basic dishes, and the drinks are delicious.","[[1], [7, 8], [11]]"
"This is a great place to take foreigners, and perfect for watching the sunset.",[[4]]
A great sushi experience.,[[2]]
It 's a unique snack .,[[4]]
Try the sushimi cucumber roll .,"[[2, 3, 4]]"
"Good spills, great selections of drinks and very tasty bagels.","[[1], [4, 3], [9]]"
But who says Murray is a service thing ?,[[6]]
The service is terrible.,[[1]]
This place is not worth the price.,[[1]]
I'm going out with friends and suddenly I'm hungry and I just want one thing... his pizza.,[[16]]
This little place in Williamsburg is always nice and amazing.,"[[4, 2]]"
The pizza is delicious and the owner is one of the best in New York.,"[[1], [6]]"
Cream cheeses are out of this world and I love that coffee!!,"[[0, 1], [11]]"
"Bagels are fine, but make sure you don't make any special requests!",[[0]]
I ordered him a cheese sandwich with my face open and the manager basically told me to take my business elsewhere!,[[12]]
Don't get into anything but bagels!,[[5]]
Turkey burgers are scary!,[[1]]
The udon soup was soy sauce and water.,"[[2, 1]]"
The sushi was horrible!,[[1]]
The rice was of poor quality and was so badly cooked that it was hard.,[[1]]
"Besides, the rice had no seasonings, so sushi was soft and disgusting.","[[2], [7]]"
"The fish was adequate, but cut inexperimentally.",[[1]]
"Obviously , no one at the restaurant has any idea or experience with Japanese cuisine .","[[13, 14]]"
Good quick service.,[[2]]
The food is excellent and cheap.,[[0]]
The location is perfect.,[[1]]
"Well, this place is so ghetto, it's not even funny.",[[2]]
If you like the music that's made you fly and the system's not that good and you want to pay at least $100 for a bottle of Minimum then you'll love it here.,"[[4], [25]]"
"A very good pizza , especially the slice of Margarita .","[[3], [8, 7]]"
Great atmosphere and worth everything.,[[1]]
Winnie and her staff are the best team you can find serving you.,"[[0], [3]]"
The food is reliable and the price is moderate.,[[1]]
"For authentic Thai food, look for nothing but shades.","[[2, 3]]"
"Try the pad thai, or try anything on the snack menu... they're all delicious.","[[2, 3], [9, 10]]"
Everything in this restaurant was special.,[[3]]
"The service was attentive, but discreet.",[[1]]
Brioche and lollies as party favors is a sweet and cute touch to a more memorable meal.,"[[0, 1, 2]]"
The place was quiet and charming.,[[1]]
The service was good and the food was wonderful.,"[[1], [6]]"
I didn't try caviar but I tried its salmon and crab salad (they're all good),"[[8], [10, 11]]"
It's definitely a good place for snacks and chat.,[[4]]
"As a retired hipster, I can say with some certainty that for the past year Lucky Strike has been the best relaxed night in town.","[[15, 16]]"
"The wait staff is nice, fun and mostly wonderful (in the form of wonderful aesthetic beauty, not in the way that she's more beautiful than me).","[[1, 2]]"
"The food is delicious, especially its perfectly cooked mussels in spicy tomato sauce and its crispy fries.","[[1], [8, 9, 10, 11, 12], [16]]"
"But the best part about LS is the nighttime atmosphere, deliciously free of BTS.","[[8, 8, 9]]"
"You can get a completely delicious Martini in a glass (which is about 2 1/2 drinks) for $ 8.50 (I recommend the vanilla shanty , mmmm!) in a great home atmosphere with great music .","[[5], [22, 23], [30], [33]]"
