sentences,labels
The food is great.,[[1]]
The service is first class.,[[1]]
I tend to judge a sushi restaurant by its sea orchid that was heavenly in sushi rose.,"[[9, 10]]"
The sushi looked pretty fresh and was properly proportioned.,"[[1], [1]]"
The rice-fish ration was also good - they didn't try to overpack the rice.,"[[1, 1, 1, 2]]"
"We took advantage of the half-price sushi deal on Saturday, so it was worth it.","[[5, 5, 6, 7], [5, 5, 6, 7]]"
"At night, this place attracted a well-dressed crowd, with her, New",[[7]]
The food was well prepared and the service impeccable.,"[[1], [7]]"
The fixed-price menu is worth every penny and you get more than enough (both in quantity and quality).,"[[1, 1, 2], [1, 1, 2], [1, 1, 2]]"
"$6 and there's plenty of tasty food, all fresh and continuously refilled.","[[6], [6], [6]]"
"I'm not a vegetarian, but almost all the dishes were excellent.",[[8]]
"The food here is pretty good, but only if you like to wait.",[[1]]
I like C chai and chole but D'ha and Dah was a little disappointing.,"[[3], [5], [7], [9]]"
"The service varies from day to day... sometimes they're very nice, and sometimes they're not.",[[1]]
"The kitchen, however, is almost always slow.",[[1]]
"Also, specify if you like your spicy food, it's pretty soft if you don't.",[[7]]
"The atmosphere is nice and pleasant for conversation, so a casual lunch here would probably be better.",[[1]]
Add to that great service and good food at a reasonable price and you have yourself the start of a great night.,"[[4], [7], [7]]"
The lava cake dessert was amazing and I recommend it.,"[[1, 2, 3]]"
Once you get into Cosette you're miraculously in a little Parisian bistro.,[[4]]
"This little restaurant is as cozy as it gets, with that certain Parisian style.",[[2]]
"The food was average or above average; the French onion soup was not very impressive, and the desserts were not bright.","[[1], [8, 9, 10], [8, 9, 10], [17]]"
"Yet, look for the environment and consider food as a companion for a world trip!","[[4], [7]]"
The pizza was delivered cold and the cheese wasn't even completely melted!,"[[1], [7]]"
Pizza is too expensive and too wet.,"[[0], [0]]"
"Yeah, they use high ingredients but even high ingredients don't make a good pizza unless someone knows how to make the right crust.","[[4], [13], [22]]"
I think I've had some of the best meals of my life in Minnow.,[[8]]
"The seafood is amazing, there's a good list of wines and Mr. Loys' ever-changing menu offers some great surprises.","[[1], [9, 7], [14]]"
The combination of super fresh ingredients in the dishes is unusual but really delicious.,[[5]]
Best pastrami I've ever had and a big serving without being ridiculous.,"[[1], [8]]"
My wife had fried shrimp that are huge and she loved it.,"[[3, 4], [3, 4]]"
"As a native Japanese, I've lived in the Tristate area for over 8 years, but I was so surprised by this place.",[[21]]
This place is the most Japanese you can get.,[[1]]
The special food menus posters and even the entire office staff are all Japanese.,"[[4], [1, 3], [2], [10]]"
This place is worth an hour's drive.,[[1]]
"Leon is a jewel of the eastern people: casual but fashionable, with well-prepared French basic food, good specials, a warm and lively atmosphere.","[[0], [0], [17], [22], [15]]"
"My wife and I always enjoy a young team, not always well trained but nevertheless kind, all the staff who have a history.",[[18]]
decent wine at reasonable prices.,"[[1], [1]]"
"Every time I decide to try another place in the U.S., I get angry because I didn't go to the zucchero pomodori.","[[20, 21]]"
This is my favorite place in the neighborhood.,[[4]]
"The service is excellent, the decor is excellent, and the food is delicious and comes in large portions","[[1], [5], [10], [17]]"
I'm partly with the gnocchi.,[[4]]
This place is incredibly small.,[[1]]
"The hostess is so rude, she's offensive.",[[1]]
The food was soft and greasy.,[[1]]
"We've been to this place many times, and we always have good food with wine and service.","[[12], [14], [16]]"
"We were afraid we'd have trouble getting in, but somehow we managed to have a short wait.",[[16]]
"As we always did, we had a good glass of wine while we waited.","[[8, 9, 10]]"
"When we sat down, we had excellent and quick service.",[[9]]
The people who work there are always so kind that sometimes you forget you're in New York.,[[1]]
Make sure you try this place as often as you can.,[[5]]
This is a fun place to go.,[[4]]
The pizza is delicious and I like the atmosphere.,"[[1], [8]]"
But pizza is too expensive.,[[1]]
"A big one is $20, and the tops are about $3 each.",[[6]]
I went there for lunch and it wasn't as good as I expected from the reviews I read.,[[4]]
The sauce was watery and the food didn't taste very good.,"[[1], [6]]"
This place is great.,[[1]]
The waitress was very patient with us and the food is phenomenal!,"[[1], [9]]"
"The service was quick, kind and excellent.",[[1]]
Great pizza and a fantastic service.,"[[1], [5]]"
"There was a small wait, but shorter than I expected.",[[4]]
Located at the end of a magnificent block,[[7]]
This is the best sushi in New York.,[[4]]
The place is small and narrow but the food is fantastic.,"[[1], [8]]"
Get the tuna from gari,"[[2, 3, 4]]"
"Thailand has always been a success with me , I go there usually for sushi which is great , Thai food is excellent too .","[[14], [20], [0]]"
"With the variety on the menu , like here often and I never get bored .",[[5]]
"The atmosphere is not the best , but I suppose that keeps prices low .",[[1]]
It's all about food!!,[[3]]
It took us a long time to find the place.,[[9]]
"But when we looked at the menu, there weren't many options, most of them were pastries in the snack section.",[[6]]
"Those rolls were big, but not good, and the sashimi wasn't fresh.","[[1], [1], [9]]"
Try the crisp tuna he's dying for.,"[[2, 3]]"
They first came here to enjoy their garden terrace,"[[7, 8]]"
"The food was amazing, and the service was quick and useful, but not too much or hasty.","[[1], [6]]"
"Tartar steak is a big bet, they'll fix it for you on the table.","[[1, 0]]"
"It's true that some nights inside the restaurant were quite warm, but the open kitchen is part of the charm.","[[13, 14], [7]]"
"Giants are worth the price, and the champagne in the house is a great deal.","[[10, 7]]"
"It may be a little crowded on weekends, but the atmosphere is good and it's the best French food you'll find in the area.","[[10], [17, 18]]"
- the only pizza in New York that shouldn't have any extra topping - the crust tastes like the best freshly baked bread!,"[[15], [3]]"
I'm taking all my guests from NYC to VT's.,[[0]]
"I don't know where the previous reviewer, Lonk, had dinner, but Saul's in a big neighborhood and he's got a good meal.","[[15], [9]]"
"I would recommend it for a special occasion, providing an intimate environment and good service.","[[11], [14]]"
I don't know where the other critics ate but it seems we went to two different restaurants because my friends and I enjoy Mizu a lot... and we're repeat customers.,[[23]]
Make sure you have the spicy roll of the sausage .,"[[5, 9, 6]]"
"The moles were excellent, the lobster ravioli were very salty!","[[1], [5, 6]]"
"He took my mother to Mother's Day, and Master D' was pretty rude.","[[8, 9]]"
The little dessert was $8.00... just too expensive for what it is.,"[[2], [2]]"
The drinks are always well made and the wine selection is reasonably priced.,"[[1], [8, 9]]"
"Try your chef's specials, which you have to die for.","[[2, 3]]"
"The service isn't exactly five stars, but that's not really a big deal.",[[1]]
The living room downstairs is always a good attraction.,"[[3, 1]]"
Ragas is a romantic and welcoming restaurant.,[[0]]
The exotic food is very well presented and is a pleasure in delicious combinations.,"[[1, 2], [1, 2]]"
The staff is incredibly helpful and attentive.,[[1]]
The bar is very well filled with interesting beers and good-priced wines,"[[1], [8], [11]]"
"When we ran into Leon we thought we had found a jewel, but we were certainly wrong.",[[4]]
"The waitress moved our table virtually to the bathroom and when we asked to cancel our dinner orders because we didn't want to eat sitting in the bathroom, they told us that we didn't...",[[1]]
There are a lot of restaurants in New York.,[[8]]
I had a good time at Jekyll and Hyde .,"[[6, 7, 8]]"
"I loved everything, especially the shows and the actors.","[[5], [8]]"
Our server was very helpful and kind.,[[1]]
The food was good too.,[[1]]
Tuna and Wasabe potatoes are great.,"[[0], [2, 3]]"
The outdoor atmosphere of sitting on the sidewalk watching the world 50 feet away on 6th Avenue on a cool night was wonderful.,"[[1, 2]]"
The service was quick and courteous.,[[1]]
Great service great food,"[[1], [3]]"
"Pizza is delicious - they use fresh mozzarella instead of the cheap, frozen, crushed cheese common in most pizzeria.","[[0], [6, 7]]"
"Two complaints... your selection of snacks sucks, it would be nice to have some mozzarella sticks on the menu.","[[5, 3]]"
"The office staff don't appreciate your business, but it's the best cake on the UW!","[[1, 2], [11]]"
By far the best salad I've ever had at a fast food restaurant.,[[4]]
"One Sunday afternoon, a friend and I accidentally found this great restaurant on the way to see the Pulitzer Prize winning play of the doubt.",[[11]]
"Chicken pie is overkill, the cheeseburger is huge and delicate, and the professional service is warm.","[[0, 1, 1], [5], [5], [13]]"
The staff is not stupid.,[[1]]
The rule of food choices.,[[3]]
When I lived in the northern part of the state for a while I would buy frozen bagels and they would still be better than any other.,[[17]]
It's worth a visit to the First Avenue place because it's the original store.,"[[6, 7, 8]]"
"I needed a handshake I'd never had before, and let me tell you... it was heaven!","[[2, 3, 3]]"
You can't miss the sake menu!,"[[4, 5]]"
Try the lobster teriyaki and the special roll of roses,"[[2, 3], [9, 6, 7]]"
"The service was very good, fast, attentive and non-intrusive.",[[0]]
"The food was also very good, considering we tried the budget selection (although I'd like the pork belly I ordered to roast a little more, so the fat was more of a mouth-melting experience).","[[1], [16, 17]]"
