sentences,labels
"The service was great, too.",[[1]]
Try the lobster teriyaki and the special rosé .,"[[2, 3], [7, 6, 7]]"
Another is that most entries are approximate.,[[4]]
"The food was delicious, the atmosphere was relaxed, and now we have adopted the 347 plate as our second secret!","[[1], [5]]"
From the moment we entered they were more than accommodating even though the place was full.,[[13]]
"I found the food, service and value exceptional every time I've been there.","[[3], [4], [6]]"
We ate at a Thai restaurant after the reviews but very unhappy with the food .,[[14]]
"The food is definitely good, but I was a little disappointed.",[[1]]
"I'm a 100-pound girl, I've had a glass of wine and a beer before dinner, and I was still hungry after my visit to this place!","[[7, 8, 9], [7, 8, 12], [14]]"
"Drinks are a grace of salvation, but the service personnel, please, surpass themselves.","[[0], [8, 9]]"
There's a disadvantage if you're ordering... delivery types have an important attitude.,"[[6, 7]]"
The staff from all over Italy is warm and attractive from the start.,[[1]]
prices are exceptionally reasonable for food of this calibre.,"[[0], [5]]"
"If you 're going here , your focus should be on tamarind margaritas .","[[11, 12]]"
The nice steak dish was excellent!,"[[1, 2, 3]]"
He had been a regular customer because of the good food and the ease of getting a table .,"[[10], [15, 16, 17]]"
This place is the most Japanese you can get.,[[1]]
"The food is good, I can't lie.",[[1]]
"Great food, it's her, more than a person can eat!",[[1]]
"I didn't expect to like it as much as Noah did, but the pastrami in Challa's sandwich I ate was from another world, the soups are like Mom's, and the Knishes give Yonah Schimmel a run for his money.","[[13, 14, 15, 16], [24], [30]]"
"The atmosphere is nothing special, but it feels like a sushi establishment in Tokyo.",[[1]]
A romantic atmosphere with only 15 tables at most.,"[[2], [6]]"
This place is worth going to even if it 's just for your beer .,[[13]]
I like scalops as much as mahi mahi (saffron risotto -yum!).,"[[2], [6, 7, 8, 8, 9]]"
"The atmosphere was very fun, and the prices were excellent, plus the food was very tasty.","[[1], [7], [12]]"
"You don't take hamburgers, no matter what the critics say.",[[3]]
Sands are out of this world!,[[0]]
"If you live in Upper Manhattan, Siam Square is the place for Tia's lunch.","[[12, 13]]"
The decor is lovely.,[[1]]
The food was very well prepared.,[[1]]
But they're very tasty rolls and noodles at a good price.,"[[4, 4], [6], [10]]"
"Well, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try more dishes and smaller dishes so each dish is cheap.","[[5], [9, 10], [16], [22], [28]]"
"While most people can testify to spending over $50 on drinks in New York bars and barely feel anything, the drinks here are plentiful and unique.","[[10], [14], [20]]"
"The gift stuff kept coming in, and when the waiter saw me open a gift, I received my dessert on a plate that had written happy birthday, with a very nice candle, and attentive staff.","[[2], [9], [18], [34]]"
"The food arrived 20 minutes after I called, cold and wet.",[[1]]
"If you go for the pre-theater menu, it's an even bigger deal.","[[5, 6]]"
"If you appreciate the simplicity, elegance, and wonderful presentation and tasting of seafood and vegetables no matter the size of the serving, Kai is your place.","[[12], [14], [20, 18]]"
"Prices cannot be surpassed by quality , quantity , freshness and taste .","[[0], [5], [7], [9], [11]]"
"Look, it won't hurt your stomach or your wallet.","[[5], [8]]"
"Little Tonin is great, our favorite delivery place in Kennsington, honestly the best gnochi I've ever had!",[[13]]
"Incredibly poor service , food quality at exorbitant prices .","[[2], [4, 5], [8]]"
I 've been four times and I 've always had a good meal .,[[12]]
Volvo in line three times on average until I can't walk anymore.,[[2]]
"Usually, we only get some of the dinner specials and they're very reasonable and very tasty.","[[7, 8], [12]]"
The horrible food and the horrible service .,"[[2], [6]]"
The wine and cheese are abundant and I can 't wait to try the fondue or the roast table .,"[[1], [3], [14], [18, 17]]"
We were treated well and the food was extremely fresh and well prepared.,[[6]]
"His exotic salad is basic , a delicious green salad with peanut sauce that 's perfect before his sweet basil fried tofu .","[[1, 2], [8, 9], [11, 12], [18, 19, 20, 21]]"
The big complaint: there are no toast available.,[[6]]
"Even if the food wasn't that good, the garden is a great place to sit outside and relax.","[[3], [8], [12]]"
"Virgins or weekly clients, they're all treated the same way and you can't ask for more than that when the service is so friendly.",[[20]]
"The food went bad , the waiter was gone and the wine showed up at the end of the meal .","[[1], [6], [11], [19]]"
"Chicken and steak were flavored and perfectly cooked, and lamb's sand, which is excellent for the most affectionate appetites.","[[0], [2], [9, 10]]"
"We saw them heat at least one frozen product, though I'm not sure what dish it was.","[[14, 14]]"
You're not coming back because the food was good.,[[6]]
The food was excellent and the service was even better.,"[[1], [6]]"
"Although this can hardly be called a restaurant, it's possibly the best deal in Manhattan: $4 for a plate full of rice and 2-3 tickets.","[[21], [24]]"
The traditional French decor was nice even though the living room was quite noisy - the restaurant was full and we had to raise our voices to have a conversation.,"[[0, 2, 3], [9]]"
"The fish is fresh and each piece is cut perfectly and seasoned by the sushi chef (usually with some fresh wasabi and soy salt, but also sometimes with some sea salt).","[[1], [14, 15], [20], [22, 23], [29, 30]]"
"As a result, their burgers fell apart in their hands and they made such a disaster that they didn't feel like finishing them.",[[4]]
My son and his girlfriend wanted cheese burgers and they were huge!,[[6]]
I really recommend simple egg rolls .,"[[4, 5]]"
very good wine options .,"[[2, 3]]"
"This is the only Thai place I go to in New York, too, it's wonderful, and I live relaxed jazz on certain nights.",[[19]]
We were sitting down and the waiters ignored us .,[[6]]
"If you're in a large group, this place is perfect because it recommends sharing - they have lazy suanas on most tables - even families can feel comfortable here.","[[17, 18], [21]]"
They appeared 15 minutes after the tuna melted.,[[6]]
"delicious steak, pork, the art.","[[1], [2, 0]]"
I went with five friends and we sat down at the table for a while and we didn 't feel rushed at all even though there was a wait .,"[[11], [28]]"
"I would recommend it for a special occasion, providing a very intimate atmosphere and good service.","[[12], [15]]"
"The burger was great, too.",[[1]]
"In the end, they gave them a 15% discount, but it wasn't enough, because they knew the service was horrible.","[[8], [17]]"
"Just because it's cheap doesn't mean the portions are small or the food is unpleasant, it's great!","[[7], [12]]"
The pizza was great.,[[1]]
I'd never made Edamame pureed before but I thought it was innovative and tasty (I could have used a little more salt).,"[[3, 4]]"
"However, it's the service that leaves a bad taste in my mouth.",[[3]]
"When we notified him that he didn't mention the specials, he didn't apologize but he told us we made a very good decision.",[[9]]
The price was extremely reasonable for the snacks and food we ate.,"[[1], [7], [9]]"
"They don 't eat tamarind for vegetarian dishes , they just don 't live up to the non-vegetarian selections .","[[6, 7], [17, 18]]"
"Kenny, the owner, is always there and treats my family like we're part of his family.",[[2]]
They need a hit but until then the sushi is pretty good and the place is consistent.,"[[8], [14]]"
I 've only had to wait a few times during lunch but this place is definitely worth waiting for .,"[[10], [17]]"
The food was above average and I 'd come back to see how they worked with four or fewer dinners .,"[[1], [19]]"
"delicious food , excellent service and a pleasant atmosphere make it an excellent choice for dinner and the $ 5.99 lunch buffet makes it an even better choice for lunch !","[[1], [4], [8], [15], [20, 21], [29]]"
"For snacks , I recommend shrimp fries and pastries .","[[1], [5, 6], [8]]"
"There are such good people working here , but I have to check the food .","[[4], [14]]"
"The restaurant is dark and not very attractive and then you have spotlights shining on you putting you in the worst light possible, reaching for the sunglasses.","[[12, 12]]"
Try the cocktail squared times -- ginger lemonade with vodka (also available without vodka.),"[[4, 3, 2], [6, 7, 8, 9]]"
"Parmigana veil, better than that of Patsy!","[[1, 0]]"
"Good wine , good food .","[[1], [4]]"
Service was mediocre and the lack of air conditioning made the meal less comfortable.,"[[0], [7, 8], [11]]"
The food and staff always surprise me with the new heights they're taking.,"[[1], [3]]"
He went to Ottimo and he was expecting a great pizza (like I love fresh pizza).,[[10]]
"Honestly, the worst sushi my husband and I have ever had in our lives.",[[3]]
"However, if you want a good meal at a good price and you don't care about the decorations, you can't beat this place.","[[6], [10], [17]]"
What makes this restaurant special is the authentic Sichuan cuisine and being the only one in New York City that offers authentic chongqing hotpot .,"[[8, 9], [22, 23]]"
Our little table for two (the dinner plates hung over the edge) was right in the middle of one of the waiters ' traffic lanes .,"[[2], [6, 7], [21, 23]]"
"The collection was excellent (proof Nanbu bijin ), but sake is expensive.","[[9, 1], [5, 6]]"
